Open,High,Low,Close,Volume
100.54013262521133,101.12119941678715,100.29162760444478,100.82442108071534,29904
100.81080891756358,101.03565199194253,100.37231378345766,100.5729477126458,26376
100.8245439887948,101.38437446468583,100.4086740560977,100.88991758339102,40669
102.11014916736377,102.29545310380547,101.74610244798951,102.15184132080306,21129
101.46907701283385,101.92320167121257,100.9354233035879,101.56895090286895,20745
102.26438287289112,102.82656969588366,101.48937637799611,102.3832808641941,11139
102.13720235181616,102.97855566616455,101.35923372513959,101.99549580490788,22796
101.88818442193698,102.03629580015733,101.47471747609129,101.83606332954962,9551
103.25797601807865,103.4410459803306,102.26189503931077,103.12355484766498,29875
100.05944748679882,101.24803124613393,99.81258482624895,100.06120750129786,49875
98.23604699954655,98.49917955664522,98.11552587795978,98.13532094321043,27118
95.89273046495268,96.405502178478,94.84021964832118,95.9731269122682,15652
93.04594784982545,93.7789999251717,91.69612977272067,92.63285499712991,34715
91.42135152842813,92.4897380857979,91.3621975546097,91.70893799511028,41180
92.99215120827826,93.66232276584346,92.59216029714824,92.75822658833278,24117
92.63313379171977,93.14723362399256,91.86961065001435,92.38039812193664,13265
92.51500895315964,93.30162934156884,92.48469521664856,92.67295309927641,35979
94.62562284792926,94.97809522086924,94.15137262037003,94.20560271971011,10176
96.29191030398471,96.59623406075639,95.64678138055034,96.10057592494724,49868
96.20663090335736,96.50306056008631,95.95455026296055,96.02013310995056,16572
97.99440132305796,99.13461508016128,97.38706447242113,97.98890959595563,18164
98.1012793873214,99.05724244394906,98.09735826469041,98.14391823994498,36619
96.89016756625209,97.06682239634641,96.83429343138641,96.930763881389,1598
96.1609638105494,96.90615866374868,95.57458778090704,96.08591483131543,10940
94.2345938910355,94.43989813055799,93.51152486575126,93.97125143551708,7155
92.77178943451126,92.8186098684565,91.43312655031256,92.73815994064019,20161
92.09050326749619,92.78168995034301,91.91771501739986,92.25868043942734,28122
93.54318274178233,94.52860625988687,93.21137088646267,93.38919757814665,9800
95.99492149627486,96.27179411575045,95.56682585634103,95.8183951239014,17868
93.97386346433196,93.98177452421851,92.97012707105215,93.85098258432592,38837
94.56354556988519,95.42504557965668,94.04860774772207,94.42276143907739,47059
92.91750528129367,93.67545871099308,92.17181629426432,92.96788050935595,1699
93.47445103134977,94.12960467975846,92.81850791257527,93.64844781843361,31744
93.32071387101472,93.95901272834467,93.16165031026473,93.48303658749795,2258
90.6369140633915,90.9809449425736,90.58835303774953,90.93435365022593,26497
92.26245403521871,92.37437717876288,91.62889580190723,92.21875182481192,44094
91.38505492713709,91.83812219999447,91.14461992549198,91.40030941635175,40103
90.6068077869313,91.13238067786833,90.31171306144381,90.6866097734629,12403
88.72198842158183,89.37291311045787,88.67755217427057,89.24956380326486,13670
88.17099174538774,88.83148231431488,88.04574529010505,88.3914962603035,39392
89.1759596663835,89.23380641849754,88.12009817008982,88.97650270388311,41167
88.62376339675792,88.77283332296219,87.74538655760348,88.74172351022854,14764
89.26128970753993,89.51620837656311,89.17621817549316,89.19696234295364,1149
89.4495503982605,90.1348030248839,89.42093651067323,89.69903668506197,22778
91.75717323984077,92.09653370803406,91.32306888530579,91.49390766671561,31364
91.01553871729028,91.41473598519313,90.51221992506109,91.04176378169974,22743
89.09478823990447,90.25463590861955,88.89669574316939,89.0431360269497,46803
90.90727989097788,91.07823293557472,90.29575069866878,90.48637711630252,40866
90.32767158790273,90.5345589006101,89.6139132506178,90.054546935476,39605
91.52202017214982,91.93027204412776,91.27568906884872,91.5781696090749,1994
92.01382126904032,92.5004120150677,91.99645134408155,92.12311985742564,42828
91.90045805019669,92.20636646792511,91.17384212449382,91.96033250520618,38006
92.55411798798012,92.74068981782479,92.13428118933132,92.4598277795017,20450
95.16414268001917,95.44170948400661,94.240637988403,95.18417402463142,29887
98.09104483617485,98.57486012310932,97.73731608427339,98.1686460012847,41387
98.578865309453,98.78121518300043,97.57204105475951,98.29044551189521,45404
98.52377175242694,98.59042684320151,98.10696588370706,98.54628167275685,27990
100.617522265756,101.11856667973315,100.03853539744466,100.15688291466962,3025
98.92438274213565,99.2234304666972,98.4400097776828,98.90643269558689,31308
99.77534999872857,100.69447277138522,99.30713335985826,99.42035601800993,34320
99.4727069811173,100.42595267255325,99.01787513108684,99.40167068594535,3886
100.0819755153057,100.71219825383439,99.83874193044423,99.88959602999631,41048
98.51791929043276,99.30869239886286,97.82206701917785,98.66090084864801,10876
96.16372841965627,96.40267750467312,95.53143791081189,96.32821061607389,44632
93.43800358385677,93.99343652411991,92.70750120120061,93.35217448281007,27997
91.9877019838142,92.31092605287262,91.58059941490448,91.80619136750474,16784
91.20025635646905,91.5532405122305,90.2518513550768,91.19291414100796,3881
90.57646278688809,91.01011060563185,89.95942954470621,90.81009779601426,1875
93.21278337893115,94.08511505759174,92.32913309064284,93.46706208527912,37330
94.76510505089432,95.35091022507476,94.0917629981119,95.03636476226167,19480
93.3526720499184,93.6914227312164,92.91559464473353,93.68386740120651,42162
94.21184938308255,94.42902007562117,93.46345579437772,94.19122426299216,12295
93.84560132899429,94.04888622487502,93.49296325870036,93.63491454605492,46097
93.25174361565877,93.40706452314308,92.74094674044869,93.25424577384103,47137
93.10928985189678,93.80532557425299,92.85303748532766,93.53213267787748,5986
94.38350200624312,94.84800909953815,93.765717128726,94.41952503036184,32699
93.9273270516445,93.97505784121293,93.64050016058601,93.95791956170517,47046
95.8763057447279,96.85022663933844,94.45566951083825,95.47607029669129,16831
93.58621569822051,93.95910590854562,93.4819502772067,93.85974889544585,4313
93.81408614293589,94.24522681466705,93.28030427097873,93.88744558724827,43898
97.89741885956995,98.03450883794585,97.55558421875475,97.56455733625357,24228
97.99865563795224,98.88874165571113,97.66628416712442,97.91054039281964,2326
100.14772667784518,100.58899681370436,99.59019573162202,100.0350246035078,42172
100.21532092787726,100.3242752328888,99.70404653392542,100.1923599575576,34264
101.15194468988679,101.1700634038532,100.42311146359609,101.08523984640492,4445
101.1764649826689,101.22720379985856,100.57773019912283,101.01935775200775,13675
100.61818241807924,100.83895236655732,100.07415258668584,100.78134465747894,1893
99.79809157362199,99.85153596158639,99.25806840000182,99.6231416652281,47788
100.01069969523043,100.71127820909386,99.8779211652941,100.28608589219368,2222
99.09021653123582,99.7728174411128,98.98086490847716,99.0251831339459,39996
100.06939388541669,100.07051978843481,99.91496391020712,100.03363366933051,26052
101.55678646192773,102.0966337625614,100.94116532267033,101.68211843549679,29553
102.25686054802438,102.62031891220951,101.76842476933783,102.26150020859927,40768
101.71606658414966,102.23290463942296,101.57263956503857,101.84286913474774,44853
102.3369146867577,102.94747187900687,102.21336734146686,102.55673506485292,7243
102.03018907336548,102.65919387947046,101.29515716439717,102.10239890017591,1876
103.32699495983627,104.7002651595314,103.30540105006612,103.5556434668683,7105
100.79659985251095,100.85812805653242,100.2261593615901,100.73156806306116,34442
100.01404076213541,101.34357398116984,99.47430716184735,100.24462053001216,28858
97.40965620185136,97.67659418185595,97.15858108225798,97.27114655915113,5110
94.88446749802176,95.6950199045718,94.60233317786104,95.10920657148482,12480
96.9640212440315,97.34241301778971,96.84595395297487,97.07396623105537,27324
98.27395033626918,98.51932996798642,97.62429275030685,98.39686837495859,36780
97.61264705702203,98.10494099815907,97.04511726083054,97.35462872143995,17826
95.24283862615079,95.47354222983189,94.61341364698049,95.17996465545112,47532
90.92802301359514,91.52040565994066,90.8545874271536,90.96654439829469,49619
90.33315109915301,90.74842328868647,89.49948500816248,90.24313908338493,38535
93.14337211373784,94.24925629452311,93.05896976529114,93.53757544004793,23258
94.15832978607602,94.33538603370761,93.94754928880666,94.16645326038177,43981
93.7680077319922,94.19242958478591,93.13998101142136,93.3948924882326,36666
94.09001158741576,94.23449953674302,93.5775629573747,94.06511320920053,26459
91.8939302899682,92.17028327941594,91.64682743355975,91.88145036900333,22745
91.59034571694683,92.3719629081692,90.85243889946939,91.49004913217841,41783
91.80902036886948,91.90826806653125,91.35818894115937,91.64486512541117,28296
91.17911834600669,91.9132471474774,90.68870098720333,91.54483385908601,9962
92.33732413021497,92.70637802888572,92.17261452414648,92.64905605123082,49990
93.18572750291949,93.45900194103362,93.00474639640903,93.14655168569107,4349
93.96442666676553,94.10413234997817,93.75466939731372,94.09896495585704,35055
93.39057818455925,94.06111974250372,93.11817114990714,93.14615795991497,33141
94.35969099669865,94.68133466966466,94.35375647872304,94.41920802926678,29722
96.3708230408056,97.57301943603366,96.05433233076326,96.74513591873668,3545
95.11479918054961,95.4592511647964,94.76888199763359,95.35662623881784,25137
93.58846069379393,94.94460516463963,93.56958558326501,94.10598262122866,44731
95.9654263157041,96.1130168740971,95.81559156360278,96.01038328084482,12737
95.7179431399243,96.61603558020964,94.959089671662,95.75402021498482,34886
97.70647816099152,98.7150956128581,97.25680570976087,97.78949414834034,43078
97.36956950237713,97.70179082693774,96.39808781647436,97.15992189604232,47657
99.53796148376571,99.57280616998509,99.10892059679821,99.2999355986062,26290
99.48173095562089,99.70045295806104,98.82336667914079,99.51564358283959,16380
99.4944123138061,100.4617623354248,98.7281290469059,99.92101382472511,35281
102.41249999417812,102.69002936904066,102.22885708613293,102.28622119361617,24821
101.8646340135803,102.44946761576561,100.95735014534287,101.75161641169727,31727
100.39764226808596,100.66981790976389,100.24186391070066,100.33555631746269,37342
99.87618816063903,99.99837765078645,99.02910736708509,99.68051933837678,35803
100.14294528156691,100.44982023329321,99.96672836194195,100.37678868896178,12896
98.43325028314052,98.51936364588771,97.80837052959396,98.03937603380824,38034
98.80648278296398,99.51401591302427,98.14659355543671,98.99644265204938,27550
98.36336693352979,98.78895710611646,97.75579561104935,98.21619528287307,46607
99.58962274403117,100.7372147155153,99.42284396784633,99.92684540845107,33313
96.17879057198215,96.65409890165186,95.76373463028163,96.35806758720206,44698
95.52929912329908,95.83080789859918,94.85275021161415,95.2404598289305,48961
92.80175868213352,93.07316034197537,92.7196062280213,92.85020788774054,49730
91.87211638094617,92.05941072207298,91.55661915104422,91.71804426359505,37490
92.12075569287235,92.26839780228502,92.00620463328119,92.07711935365516,30267
91.82871431446907,92.20963824310297,91.64296998965307,91.84799470678254,6788
91.76691272835787,91.78781637156762,91.3953813016353,91.51728098155058,19920
91.27383996161723,91.53947083473612,90.97762908149414,91.31706193871538,24291
91.28763681109203,91.75678552450259,90.55483289131834,91.6139175995976,39245
90.10132242074162,91.15807761100417,89.62876221866065,90.2463013154755,29849
91.32176981273132,92.11397524470706,90.87417405102273,91.22120906089826,22517
92.21908048348878,92.4495304805625,91.88429127978308,92.14619116804161,8184
92.40629447342215,93.47505805840743,92.06315346868865,92.69681709742834,36074
93.35375325179196,93.53978287757795,92.80077946226376,93.48918964211757,22166
93.81429097373434,94.12720485828025,93.32936047500036,93.92356566041006,2770
96.73870865236285,97.81872291490603,95.91444666636231,96.80947048813427,14916
96.43625109315046,96.89046353770405,95.98933854510626,96.70235927349894,44093
96.15527022352757,96.45920789506084,96.03376731224269,96.27626466975985,6822
95.06857951148704,96.206616636196,94.96802233621031,95.20731761125704,20901
93.89684051761473,94.29100447323027,93.56009933616146,93.75217467574006,26090
92.16975811973441,92.83107898136224,91.75343403246507,92.0208460645221,5103
90.78594921795752,91.4890411002843,90.41084746951655,90.81243202258426,9116
90.66317172429048,90.89716298183336,90.33781532370534,90.73431464867716,47073
91.23296637940436,91.25397648244588,91.15574091831118,91.20744210222635,29936
91.1465521227231,91.90192625670808,90.57412680448738,91.29565163581258,11306
90.05852125553473,91.02486661956497,89.98202803158352,90.2655601360925,9315
91.33038312163173,92.02106976419401,90.69961941318739,91.50244820657663,21861
92.41813408337794,92.9712485701414,91.64339526903912,92.5356197424755,36456
92.1176765824244,92.42548293843835,91.78727421634991,92.33252954040199,36789
91.4763546867303,91.67738136025903,90.90245004917125,91.44671505809018,10566
92.35186817234178,93.18747571112117,91.99107119943679,92.21728337819215,36555
92.20214336542472,92.71281235346376,91.80988737021642,92.49574303864011,44917
90.50960663507264,91.5382446153433,90.17665686822436,90.50505808413627,12090
90.39109276956056,90.720220663965,90.03632838991729,90.43087074050645,2284
90.86641979618095,91.53583865413832,90.63946938680806,90.8043988144208,47985
89.59479747851718,89.67905919262705,89.56235863435484,89.59711603113134,26577
89.60890631331809,89.9030774803677,89.33633058359543,89.87017676177457,39046
87.7049773476945,88.09459368555802,86.8726853894067,87.9269734885201,16685
89.7121398732935,90.07808764507519,89.55451989651219,89.7068608800903,15659
91.59211686757183,92.03348791548802,91.31901747300287,91.40404738769188,12028
90.67279244908416,91.65276207715681,90.42000765572877,91.07611160130679,11634
91.65418772857495,92.28309234217976,90.97832307582757,91.59085694115223,24108
88.50835597921115,88.9469619321774,88.01350354430147,88.29827284240672,6183
86.75781946729883,87.20441585924087,85.86658020526616,86.78437997887339,42258
86.51440176854379,86.5520182198806,86.38540750422104,86.41930553332517,26050
84.92720698384298,85.1912926772323,84.90102166720308,85.04679452716601,45848
85.9546357927442,86.1729977068657,85.82183486786197,85.97516084910976,25607
88.2810016989566,89.0084630176842,87.38391795730007,88.568124238696,15859
86.61465741111442,87.0586712816124,86.17134291016797,87.02267948377134,26230
86.10896499253833,86.71610294197464,85.85958433932397,85.9469093787717,8557
86.09769327929274,86.40110123108921,85.75344998192529,86.26763965426515,41380
88.28919127338175,88.64549587990612,88.04771825125111,88.36970099229498,36286
86.52646710269636,87.12856088031131,86.50501273197857,86.76706214499625,8210
86.86289675028851,88.04872569536941,86.2777347521608,87.10853754793358,29517
89.4746005085967,89.71597953424836,88.66888593601487,89.5057194454241,27361
87.17859930400951,87.61723696405858,86.98325728172127,87.305992225688,10849
85.71052139141487,86.39971361328095,85.48450941042697,85.64577815093138,6982
85.19574451382418,85.54619807067044,84.05781201700897,85.11870554495836,38254
84.52525712309549,85.04841930814456,84.29047222434951,84.471052108708,13938
85.5583747225346,85.68110441155181,85.27335483982336,85.51756560495137,26427
86.11554733681422,86.9395782835487,85.08281445905713,85.84466138223016,13137
83.39781406022644,84.01014703143102,82.81565913471182,83.57626505986234,33016
84.22986612985318,84.46816038810356,83.8220901467219,84.23912145958604,3400
83.71541730684095,84.30616225896546,82.51644822786079,83.52619875668415,18607
85.35497492312199,85.39246098384486,84.54813231048007,85.13964996964255,27805
84.1153228688335,84.44152950807292,83.50205032748843,84.35518915197324,22515
83.51432822771702,84.05913888483053,83.48504162421077,83.56653315045673,31007
84.49042863518433,84.8695764642072,83.92193756336081,84.26155384748267,9836
85.32930677733702,85.75290142657984,84.54038196821989,85.24268672134873,22648
85.86621306792838,85.95057594409546,85.20264608106996,85.83269316419376,38069
83.64323777636926,84.02575707451233,83.31430373813554,83.67966934270441,17346
84.30697953052632,84.93318560751389,84.29057759299505,84.3717434369957,8693
83.12751244385719,83.8208102786525,82.81164359034383,83.07962218212273,42539
83.34734719062017,83.73288598876034,83.02833717747639,83.38943786344764,39136
81.61829855636348,81.87134081364383,81.38183398686083,81.62524953749892,34340
82.20096168492496,82.36216846222442,81.99759391071457,82.18804193741614,40102
81.09995528049897,81.96404645583117,80.3486745468489,81.21008777719531,39162
79.74866969505325,80.0194081804034,79.32063155149085,79.6638867067448,37583
81.0021893720237,81.00525420999745,80.05299290176393,80.53280478131205,25962
80.55350990870923,81.21687853466129,80.27103124412214,80.84081600862832,1951
80.16438327350804,80.47350922669867,79.9729913717693,80.11246838730551,30256
81.74787657238811,82.55082009542987,81.6393397226633,81.87235367598088,14383
81.4415099755855,81.72026635694594,81.21404793857675,81.34756938311203,38891
81.4105969531262,81.68865150983038,81.14758371099178,81.40301711552988,23948
81.87221288844029,82.50154721231343,81.38656354223411,81.74765320871263,45358
81.19460104475914,81.2804481582994,80.57804699323403,81.00415920102839,30181
81.62422038586907,81.84951332656551,81.56676311682385,81.59282002260785,27976
81.1395437832969,81.20248094074525,80.1377385738533,80.95625036631965,46041
80.09526783198899,81.01699773925954,80.07672178682161,80.4725711902873,24278
82.39475487218257,82.99879198176238,81.75318592172431,82.13349605710279,19404
80.92857919053567,81.25908874798998,80.37181742754018,80.86791819969761,19204
78.12539555721509,78.14197134820223,77.7114664200157,77.95734394680586,43876
79.66187045142696,79.89269909067808,79.37235019191476,79.85670095654687,38057
82.78860060809285,83.3353127369511,82.29575978766024,82.92638609601073,9008
82.46292061233964,82.48588037271949,82.16977973259361,82.43885863953746,25131
80.05755753311541,80.06241639833105,80.00661958758857,80.06028564968987,19192
79.7485592477334,80.20320956366247,79.63511046596007,79.70343616946133,32688
79.54935408335504,80.02960348888621,78.86490344995671,79.37718256750232,3561
78.88742958889829,79.29723618960203,78.78345984184361,79.16692371297464,35992
78.01224878825568,78.09570361769516,77.34034794285864,77.86060450505076,37381
78.55435247806084,78.81526773628154,78.45983317820395,78.5530513394646,12102
79.15451310984464,79.41848273604553,78.62177896473683,79.18678677141415,8381
77.19975669616271,77.65545131356214,76.59920457596854,77.42756644126891,31749
78.33384073176416,78.3682709956685,77.6037223202154,78.25510847553953,13593
80.29071410832582,81.07131241221238,80.2544552191711,80.68025578615892,47137
81.0094148765345,81.39697878774834,80.64260690006022,80.90449889140758,38986
80.27105014344842,81.09383592079317,80.16108210995372,80.51131294317663,47795
80.36451354699119,80.42736722738945,79.76237009219554,80.35592222725376,27201
81.09425386190568,81.77886130211448,80.51722966528497,81.11358628544396,46985
79.2089376792884,79.41236059211235,78.86879103161398,79.0240942936249,1684
79.20645010926151,79.35012938198844,78.6649150048308,79.23476150867972,15206
78.67715615001048,79.72908721854415,78.65683709999554,78.7865336922801,1109
80.90399141422407,81.4142147761748,80.32571720123985,80.98604691362905,34200
80.9963347849225,81.7649148778903,80.68696811426138,80.79066070514672,26022
82.91690584896338,83.45030621287412,82.47470691638482,82.82806496855187,15095
81.4104828784174,81.8101344022449,81.11777431783459,81.47331998818073,15942
82.16842871693845,82.2158150342123,81.9123544792023,82.20730396237212,32544
82.35864811878179,82.85963672620973,82.21537105290837,82.61760094173181,9835
81.6205111748951,81.72994909119338,81.46219228241807,81.55714548106612,26213
81.50260339327289,82.17919976397991,80.722038823308,81.79047572110065,31066
83.4196621064929,83.49471481314608,82.9167072473155,83.29442120352365,12758
82.9278565884698,83.11436769292968,82.90474379039465,82.90652944877854,12193
81.20481155146383,81.61420921694167,80.8129741797144,80.81898948667391,18357
80.63604973030496,81.09674460752262,80.47379356730441,80.81386213624468,30018
79.71972872549264,79.87459523772074,79.548541511364,79.73610047510505,13465
79.62795534387209,80.19682360182811,79.21772978171838,79.34259372296938,19584
79.45022379261492,79.61808661586187,79.19444799689023,79.26136146277064,27628
77.14176515508402,77.29521374767731,76.53159210715057,77.24932898271247,10150
75.4264220061712,75.57710474157304,75.38905014892079,75.39265100984133,28877
75.95319770426791,76.05625726636758,75.53493838011016,75.95289399045622,7767
75.41505807152112,75.42256249985682,74.71892917558067,75.37255460349922,7984
72.38666728243813,72.72562664669229,72.33712826481519,72.48795912020162,12606
73.34272850358545,73.60930019899487,73.16381502610963,73.35583284864643,15039
73.43474498410593,74.19914666624078,73.24135530207805,73.67020266883002,2461
72.91576710130549,73.08507036392417,72.68934459509539,72.89606716485964,48118
71.5350968739362,71.7086403863953,70.78015209636114,71.47077022564235,16098
72.3481801559841,72.46782066005352,71.85584466650613,72.38110189134139,40426
72.53980360716056,72.90786533398712,71.82400931995564,72.7748738568299,45195
75.53938403193509,76.13077413851963,74.99558545689509,75.39033254020119,40231
75.93590372430839,76.12903133474376,75.64882811176902,75.88058297952134,41736
76.22620250573367,77.01393233976724,75.96438927444413,76.33704620184655,5903
76.11843011669389,76.33405603088424,76.08810729751316,76.16117183439077,19228
76.87807143217773,77.58483072999199,76.63465462319215,77.1095031763386,37563
77.68827311475349,77.9341792269923,77.47014730182717,77.84792521664076,29215
79.23983378481114,79.72005216471963,79.18564399319995,79.32515772456283,1277
78.91411673788875,79.18641602977422,78.54426396316478,78.72071241491275,28800
78.122275879185,78.80333437852927,77.71206669891338,78.22232276048184,40421
77.77527702234177,77.83017432007517,77.57182088177966,77.67581878197424,41608
78.52810948313285,79.30315380955697,78.0519469100155,78.61274651353223,19810
80.43520667012059,80.53163682499859,80.2235015971798,80.39533901369597,12578
79.83550537744459,80.3719123431494,78.78707162704863,79.85808852649949,16168
79.5038165608342,80.26298375949989,78.82945305188956,79.36523587483731,15522
79.66970334789285,80.26524252224957,79.38355053264563,79.75501111634237,17982
79.22699194832138,79.88706533430647,79.19307990487711,79.47695145108318,15787
80.40499453551865,80.65336838903177,79.62556756361896,80.62784167091478,23402
77.83773963945949,78.06311250447054,77.3231207183951,77.92062809625605,3002
76.77767140337073,77.50840887200849,76.2852221614485,76.96995157428366,14484
76.14442686174712,76.50776839447289,75.78157621507759,76.0820073545594,16419
73.38074304374877,73.63105052626906,73.12418485105788,73.44916360803693,8513
72.74603024125105,72.79900037750757,72.34220959916797,72.40217687436696,44017
71.17454311287626,71.56319568067053,70.79658982668555,71.42276788523479,34098
71.2506068347824,71.55769066426716,70.78473850825554,71.22160067290676,45687
72.26146951328018,72.73526984751017,72.24323285992264,72.42485317751725,28517
72.10189030358374,72.57440938952698,71.78048550886786,72.17311092292165,6372
71.09169186416507,71.38863368336962,70.808263206887,71.07159005049624,45326
70.69476721478179,71.44631599122849,70.4186366260631,71.0250866214367,23444
72.1912336998259,72.26734657866771,71.96859647199753,72.15705634891796,34537
71.38580414162473,71.44869969619602,71.0326147608485,71.11515303085835,19686
70.09441629278649,70.29846577297847,70.03183180350761,70.15804097822257,25219
70.79664103996964,71.80957048435613,70.54867401831501,70.7598730980148,24978
70.68348073221401,70.79030404702637,70.48879048168159,70.53888706109832,14950
71.21472811299859,71.27846319071534,71.1156492806631,71.23808758058672,28181
71.15498003147174,71.25578579283608,70.98760560318976,71.23775262786623,36952
71.67406018143963,72.25613227189412,71.43459791917834,72.00177429925036,1992
70.98915299975029,71.0156919118132,70.84612646481811,70.89826274287148,7414
70.88354349636259,71.30379168137846,70.85497467251588,70.89959068421892,42269
70.54653042415374,70.73968162972847,70.2707674830178,70.68970306566177,28912
69.43215179455309,69.45560440767936,69.11585673587153,69.41457648049759,48709
67.72138931871723,67.8394999065998,67.46095063159616,67.80053700197516,30628
68.43910285827833,68.56697610324925,68.28684568035601,68.51150940197869,33016
68.24720266701962,68.60187281629153,68.00937148209245,68.16454754234947,45051
66.95323228985573,67.4974747744701,66.85921175760656,67.13293135895861,33362
67.18995028148872,67.24897680605947,67.03401680149821,67.04950633567063,17151
68.00677568917551,68.63726219079601,67.76997205294322,68.19741284977673,26871
65.79063121048102,66.44930923855657,65.48302423229032,65.8779460257026,12545
64.65991172121663,64.71799141381787,64.11871841824738,64.41218937240629,17379
63.67664411653823,63.86301880925627,63.5013809507244,63.533394766312014,34333
64.95128278619282,65.07167336126128,64.48825937791057,64.9386062517183,8299
65.10416038725818,65.52194478900743,65.02979168292975,65.2268560452035,33926
65.92079274049289,66.04659059114002,65.71235904087213,65.99064678418105,29619
64.88475307422546,65.48210015366855,64.78374296022432,64.8752455661701,16110
63.80355601485866,64.20693178173994,63.71997452455607,63.79876814285864,3202
64.22840223765712,64.61575653388854,63.992121363772355,64.24007734875298,35526
64.30511295598188,64.72770963999842,64.0796107315742,64.30907857712383,41400
64.82346871231675,65.41140009073919,63.901259451388626,64.85127371014902,36773
64.4951441987263,64.8312079752205,64.3742818867585,64.6816834228887,21624
64.89737212103772,64.97280996783233,64.87433526870991,64.9644818264823,33023
65.25069836577369,65.38210770675869,64.98624637198769,65.13155658911366,21322
65.72408229744242,66.2156492200861,65.56370899657719,65.90444091116177,18554
66.69011069904855,66.79384409488706,66.17511316572444,66.71540324382741,17031
65.00094555529168,65.90794293950603,64.78222679287371,65.10769012483773,11331
62.94000836499483,63.37809314204876,62.77683476518331,62.925994691936324,48498
63.834462299072,64.15656317240257,63.327778545039386,63.88411727450407,33644
65.22721036402173,65.43840762525522,64.78868906977948,65.03504563517623,9570
64.11730441698752,64.38387941071106,63.50527303393284,64.05240867454785,43386
62.11492131157343,62.8314610110396,61.91869881569428,62.27831509337094,8414
62.46703340203049,62.78546251476794,61.510015012527695,62.38328658320814,30090
63.16877497854683,63.63377123648466,63.05296172751925,63.266794458080234,9111
64.91037582092586,65.32525891935663,64.36942640176133,64.98536846451918,18700
65.54275368005747,65.69673499151956,65.20688507691007,65.50164235761733,33267
65.08544765576049,65.20384867096952,64.84888647393991,65.14952187431719,49956
64.40454923197807,64.64599079454315,63.8720728616765,64.28974628417856,49602
64.21402410921276,64.43953993319253,64.12347300884134,64.31364724297738,44882
63.95853594258202,64.16384630730933,63.756485910285576,64.03780790345672,12538
62.99277266915915,63.586194038654824,62.936722469889915,63.07557461169703,5581
64.95302321157905,65.0636109010878,64.70692375386764,65.02658632537683,45375
66.92765262752992,67.28873053911268,66.70490604377831,66.78084275068208,46234
68.01762426929736,68.42490982066154,67.76347525413394,67.93219324663674,14652
67.23660684182212,67.4513469088835,66.94083288529853,67.00744887765788,1939
68.1880967894199,68.30113277540742,67.44857114447146,67.8802403223673,32747
68.40378511054934,68.80218117348454,68.26799278852226,68.54508628633053,4728
69.0235300081173,69.3244641434733,68.39726617319354,69.01381022353836,2984
70.15585159651724,70.56545381702185,70.00006300230075,70.32127540932368,46920
70.89511264163211,71.57960668862424,70.62592914203988,71.0055413012698,25287
71.71742925300022,71.99947371546294,71.60876003404286,71.80791908082158,6490
72.3549993727171,72.83064995840715,72.14143614927644,72.50830438751463,33073
72.74010775162658,73.09100185257223,72.71645060541486,72.89345915555312,19090
70.93735785790565,71.20407312695102,70.52246434068822,70.95783407188607,27279
70.88810667063127,71.70816434586258,70.56035579413695,71.0610291967376,45044
70.60109804500908,71.21979225419506,70.32516239078511,70.48238780717544,12653
69.01647740152329,69.42885378821705,68.6963976906291,69.14339058411852,32678
71.29992221636543,71.57438983426334,70.6354859719251,70.90151681322303,41596
72.68884247922342,73.1065549946135,72.52912200873823,72.75452300006255,21765
74.26311056881451,74.47725135291081,73.75347689847447,74.25241560105805,48536
74.35837996804665,74.64259471138978,74.20209273465873,74.55151927460848,22967
76.33638489187554,76.39889069029427,75.86907330201056,76.07679689952548,23500
76.27616768491791,76.43923254076653,75.69081073436365,76.10576676949495,44325
76.39783909388859,77.40428159493813,75.99504621269737,76.35249855670492,32160
74.91309868277058,75.32421784422381,74.57358088580679,75.1154299878913,43566
75.60959912159363,75.78493794880863,75.40396451219273,75.57775566197215,39730
75.49163078127229,75.8374292294746,75.46476822104073,75.66132870726277,35905
74.41506295585596,74.79118232666795,73.49845590330928,74.19805512295886,12832
74.27592699174647,74.8346701476891,74.01683139874874,74.15591384211288,20543
74.0961993857724,74.34111292342588,73.3959022288181,74.08205874486079,43358
75.72359164160069,76.28502956398759,75.36570053594765,76.09438063578249,31185
76.97856637548924,77.54136435755154,76.45831390409312,77.130268652752,14729
77.2650703883961,77.41371623165229,76.45490793159944,77.15893655336214,17040
77.65021635145197,77.68689442796955,76.9914730472262,77.46231080445615,39015
77.70116120242616,77.70535787510977,77.40148789022524,77.52917516122872,9731
77.06255176211266,77.33052162867044,77.04612876015773,77.30870468821281,6492
76.11482829606733,76.33430482838392,75.39147044366871,76.06895076090974,38490
76.06598837813468,76.2369403848598,75.72473631586307,75.91180918346157,15130
74.82841938479733,75.63284570570356,74.64999699643012,75.07742651793147,38505
73.68322002956255,73.7243721833662,73.11264459911442,73.6843849082691,27147
74.3048311097386,74.59677340515435,74.12499075577983,74.26415775960011,49892
74.6699215270923,74.90774022308368,74.40028780241602,74.71486469761761,26721
72.45799767577772,73.12753903365498,71.92284356811318,72.7274035210659,43506
72.56081432567497,72.85338358169625,72.49869038892217,72.60811097471594,42671
73.65882309760121,73.91357366474043,73.0476033479631,73.70707254778739,11387
74.87071903377132,74.9893307214461,74.4756136034079,74.8928981768045,49810
75.97457956386803,76.27834576334617,75.65578971323244,76.06029516974313,37544
